i,j,t,r
270,277,45,5.337214
270,277,46,5.337214
270,277,47,5.528639
270,277,48,5.528639
270,277,49,8.620467
270,277,50,61.86816
270,277,51,31.57793
270,277,52,61.86816
270,277,53,19.55811
270,277,54,11.96654
270,277,55,10.35829
270,277,56,11.96654
270,277,57,7.044618
270,277,58,5.955867
270,307,0,13.14689
270,307,1,9.53449
270,307,2,7.75807
270,307,3,7.75807
270,307,4,8.734491
270,307,5,26.56849
270,307,6,16.21949
270,307,7,13.14689
270,307,8,12.36602
270,307,9,11.67272
270,307,10,8.382809
270,307,11,7.479367
270,307,12,5.976463
270,307,13,5.976463
270,307,14,5.976463
270,307,15,5.976463
270,307,16,7.219994
270,307,17,6.539638
270,307,18,5.976463
270,307,19,9.53449
270,307,20,16.21949
270,307,21,10.49581
270,307,22,8.382809
270,307,23,5.976463
270,307,24,5.976463
270,307,25,5.976463
270,307,26,5.976463
270,307,27,5.976463
270,307,28,5.976463
270,307,29,5.976463
270,307,30,5.976463
270,307,31,10.49581
270,307,32,35.67311
270,307,33,43.04928
270,307,34,10.49581
270,307,35,11.67272
270,307,36,13.14689
270,307,37,11.67272
270,307,38,9.53449
270,307,39,9.116975
270,307,40,8.734491
270,307,41,12.36602
270,307,42,11.67272
270,307,43,8.382809
270,307,44,7.479367
270,307,45,7.219994
270,307,46,7.219994
270,307,47,7.479367
270,307,48,7.479367
270,307,49,11.67272
270,307,50,83.67048
270,307,51,43.04928
270,307,52,83.67048
270,307,53,26.56849
270,307,54,16.21949
270,307,55,14.03302
270,307,56,16.21949
270,307,57,9.53449
270,307,58,8.058349
271,67,0,9.693913
271,67,1,7.091023
271,67,2,5.794473
271,67,3,5.794473
271,67,4,6.508496
271,67,5,18.98624
271,67,6,11.87302
271,67,7,9.693913
271,67,8,9.135049
271,67,9,8.63711
271,67,10,6.251708
271,67,11,5.590052
271,67,12,4.482977
271,67,13,4.482977
271,67,14,4.482977
271,67,15,4.482977
271,67,16,5.399562
271,67,17,4.898764
271,67,18,4.482977
271,67,19,7.091023
271,67,20,11.87302
271,67,21,7.788076
271,67,22,6.251708
271,67,23,4.482977
271,67,24,4.482977
271,67,25,4.482977
271,67,26,4.482977
271,67,27,4.482977
271,67,28,4.482977
271,67,29,4.482977
271,67,30,4.482977
271,67,31,7.788076
271,67,32,24.97019
271,67,33,29.64124
271,67,34,7.788076
271,67,35,8.63711
271,67,36,9.693913
271,67,37,8.63711
271,67,38,7.091023
271,67,39,6.787284
271,67,40,6.508496
271,67,41,9.135049
271,67,42,8.63711
271,67,43,6.251708
271,67,44,5.590052
271,67,45,5.399562
271,67,46,5.399562
271,67,47,5.590052
271,67,48,5.590052
271,67,49,8.63711
271,67,50,62.76168
271,67,51,29.64124
271,67,52,62.76168
271,67,53,18.98624
271,67,54,11.87302
271,67,55,10.32561
271,67,56,11.87302
271,67,57,7.091023
271,67,58,6.014413
271,144,0,6.3129
271,144,1,4.616518
271,144,2,3.771879
271,144,3,3.771879
271,144,4,4.237001
271,144,5,12.37691
271,144,6,7.733834
271,144,7,6.3129
271,144,8,5.94859
271,144,9,5.624033
271,144,10,4.069718
271,144,11,3.638731
271,144,12,2.917748
271,144,13,2.917748
271,144,14,2.917748
271,144,15,2.917748
271,144,16,3.514662
271,144,17,3.188509
271,144,18,2.917748
271,144,19,4.616518
271,144,20,7.733834
271,144,21,5.070714
271,144,22,4.069718
271,144,23,2.917748
271,144,24,2.917748
271,144,25,2.917748
271,144,26,2.917748
271,144,27,2.917748
271,144,28,2.917748
271,144,29,2.917748
271,144,30,2.917748
271,144,31,5.070714
271,144,32,16.28849
271,144,33,19.34544
271,144,34,5.070714
271,144,35,5.624033
271,144,36,6.3129
271,144,37,5.624033
271,144,38,4.616518
271,144,39,4.418626
271,144,40,4.237001
271,144,41,5.94859
271,144,42,5.624033
271,144,43,4.069718
271,144,44,3.638731
271,144,45,3.514662
271,144,46,3.514662
271,144,47,3.638731
271,144,48,3.638731
271,144,49,5.624033
271,144,50,40.84848
271,144,51,19.34544
271,144,52,40.84848
271,144,53,12.37691
271,144,54,7.733834
271,144,55,6.724745
271,144,56,7.733834
271,144,57,4.616518
271,144,58,3.915143
271,228,0,11.45372
271,228,1,8.383894
271,228,2,6.853227
271,228,3,6.853227
271,228,4,7.696306
271,228,5,22.3797
271,228,6,14.02059
271,228,7,11.45372
271,228,8,10.79494
271,228,9,10.20783
271,228,10,7.39314
271,228,11,6.6118
271,228,12,5.30388
271,228,13,5.30388
271,228,14,5.30388
271,228,15,5.30388
271,228,16,6.386805
271,228,17,5.795186
271,228,18,5.30388
271,228,19,8.383894
271,228,20,14.02059
271,228,21,9.206392
271,228,22,7.39314
271,228,23,5.30388
271,228,24,5.30388
271,228,25,5.30388
271,228,26,5.30388
271,228,27,5.30388
271,228,28,5.30388
271,228,29,5.30388
271,228,30,5.30388
271,228,31,9.206392
271,228,32,29.38824
271,228,33,34.84425
271,228,34,9.206392
271,228,35,10.20783
271,228,36,11.45372
271,228,37,10.20783
271,228,38,8.383894
271,228,39,8.025399
271,228,40,7.696306
271,228,41,10.79494
271,228,42,10.20783
271,228,43,7.39314
271,228,44,6.6118
271,228,45,6.386805
271,228,46,6.386805
271,228,47,6.6118
271,228,48,6.6118
271,228,49,10.20783
271,228,50,74.25432
271,228,51,34.84425
271,228,52,74.25432
271,228,53,22.3797
271,228,54,14.02059
271,228,55,12.19812
271,228,56,14.02059
271,228,57,8.383894
271,228,58,7.112952
272,189,0,9.438902
272,189,1,6.766637
272,189,2,5.474951
272,189,3,5.474951
272,189,4,6.183131
272,189,5,19.93672
272,189,6,11.76127
272,189,7,9.438902
272,189,8,8.856004
272,189,9,8.340911
272,189,10,5.927557
272,189,11,5.273614
272,189,12,4.194
272,189,13,4.194
272,189,14,4.194
272,189,15,4.194
272,189,16,5.086561
272,189,17,4.597359
272,189,18,4.194
272,189,19,6.766637
272,189,20,11.76127
272,189,21,7.471752
272,189,22,5.927557
272,189,23,4.194
272,189,24,4.194
272,189,25,4.194
272,189,26,4.194
272,189,27,4.194
272,189,28,4.194
272,189,29,4.194
272,189,30,4.194
272,189,31,7.471752
272,189,32,27.61497
272,189,33,34.20089
272,189,34,7.471752
272,189,35,8.340911
272,189,36,9.438902
272,189,37,8.340911
272,189,38,6.766637
272,189,39,6.461739
272,189,40,6.183131
272,189,41,8.856004
272,189,42,8.340911
272,189,43,5.927557
272,189,44,5.273614
272,189,45,5.086561
272,189,46,5.086561
272,189,47,5.273614
272,189,48,5.273614
272,189,49,8.340911
272,189,50,58.716
272,189,51,34.20089
272,189,52,58.716
272,189,53,19.93672
272,189,54,11.76127
272,189,55,10.10394
272,189,56,11.76127
272,189,57,6.766637
272,189,58,5.692271
273,103,0,10.281
273,103,1,7.308809
273,103,2,5.889865
273,103,3,5.889865
273,103,4,6.6664
273,103,5,22.45793
273,103,6,12.90495
273,103,7,10.281
273,103,8,9.628416
273,103,9,9.053737
273,103,10,6.385762
273,103,11,5.66972
273,103,12,4.493931
273,103,13,4.493931
273,103,14,4.493931
273,103,15,4.493931
273,103,16,5.465438
273,103,17,4.932301
273,103,18,4.493931
273,103,19,7.308809
273,103,20,12.90495
273,103,21,8.088232
273,103,22,6.385762
273,103,23,4.493931
273,103,24,4.493931
273,103,25,4.493931
273,103,26,4.493931
273,103,27,4.493931
273,103,28,4.493931
273,103,29,4.493931
273,103,30,4.493931
273,103,31,8.088232
273,103,32,31.90513
273,103,33,40.40317
273,103,34,8.088232
273,103,35,9.053737
273,103,36,10.281
273,103,37,9.053737
273,103,38,7.308809
273,103,39,6.97284
273,103,40,6.6664
273,103,41,9.628416
273,103,42,9.053737
273,103,43,6.385762
273,103,44,5.66972
273,103,45,5.465438
273,103,46,5.465438
273,103,47,5.66972
273,103,48,5.66972
273,103,49,9.053737
273,103,50,62.91504
273,103,51,40.40317
273,103,52,62.91504
273,103,53,22.45793
273,103,54,12.90495
273,103,55,11.02846
273,103,56,12.90495
273,103,57,7.308809
273,103,58,6.127798
273,162,0,42.77901
273,162,1,30.48831
273,162,2,24.59881
273,162,3,24.59881
273,162,4,27.82367
273,162,5,92.49601
273,162,6,53.57852
273,162,7,42.77901
273,162,8,40.08573
273,162,9,37.71149
273,162,10,26.6587
273,162,11,23.6838
273,162,12,18.79097
273,162,13,18.79097
273,162,14,18.79097
273,162,15,18.79097
273,162,16,22.83442
273,162,17,20.61631
273,162,18,18.79097
273,162,19,30.48831
273,162,20,53.57852
273,162,21,33.71739
273,162,22,26.6587
273,162,23,18.79097
273,162,24,18.79097
273,162,25,18.79097
273,162,26,18.79097
273,162,27,18.79097
273,162,28,18.79097
273,162,29,18.79097
273,162,30,18.79097
273,162,31,33.71739
273,162,32,130.3762
273,162,33,163.9472
273,162,34,33.71739
273,162,35,37.71149
273,162,36,42.77901
273,162,37,37.71149
273,162,38,30.48831
273,162,39,29.09511
273,162,40,27.82367
273,162,41,40.08573
273,162,42,37.71149
273,162,43,26.6587
273,162,44,23.6838
273,162,45,22.83442
273,162,46,22.83442
273,162,47,23.6838
273,162,48,23.6838
273,162,49,37.71149
273,162,50,263.0736
273,162,51,163.9472
273,162,52,263.0736
273,162,53,92.49601
273,162,54,53.57852
273,162,55,45.86027
273,162,56,53.57852
273,162,57,30.48831
273,162,58,25.58736
273,285,0,28.87568
273,285,1,20.58116
273,285,2,16.60609
273,285,3,16.60609
273,285,4,18.78272
273,285,5,62.4141
273,285,6,36.16274
273,285,7,28.87568
273,285,8,27.0582
273,285,9,25.45597
273,285,10,17.99643
273,285,11,15.98848
273,285,12,12.68583
273,285,13,12.68583
273,285,14,12.68583
273,285,15,12.68583
273,285,16,15.41517
273,285,17,13.91796
273,285,18,12.68583
273,285,19,20.58116
273,285,20,36.16274
273,285,21,22.76047
273,285,22,17.99643
273,285,23,12.68583
273,285,24,12.68583
273,285,25,12.68583
273,285,26,12.68583
273,285,27,12.68583
273,285,28,12.68583
273,285,29,12.68583
273,285,30,12.68583
273,285,31,22.76047
273,285,32,87.95293
273,285,33,110.5758
273,285,34,22.76047
273,285,35,25.45597
273,285,36,28.87568
273,285,37,25.45597
273,285,38,20.58116
273,285,39,19.64086
273,285,40,18.78272
273,285,41,27.0582
273,285,42,25.45597
273,285,43,17.99643
273,285,44,15.98848
273,285,45,15.41517
273,285,46,15.41517
273,285,47,15.98848
273,285,48,15.98848
273,285,49,25.45597
273,285,50,177.6017
273,285,51,110.5758
273,285,52,177.6017
273,285,53,62.4141
273,285,54,36.16274
273,285,55,30.95489
273,285,56,36.16274
273,285,57,20.58116
273,285,58,17.27333
274,196,0,6.107538
274,196,1,4.425375
274,196,2,3.599271
274,196,3,3.599271
274,196,4,4.053254
274,196,5,12.38408
274,196,6,7.540717
274,196,7,6.107538
274,196,8,5.74366
274,196,9,5.420703
274,196,10,3.889715
274,196,11,3.469729
274,196,12,2.771486
274,196,13,2.771486
274,196,14,2.771486
274,196,15,2.771486
274,196,16,3.349187
274,196,17,3.033073
274,196,18,2.771486
274,196,19,4.425375
274,196,20,7.540717
274,196,21,4.872731
274,196,22,3.889715
274,196,23,2.771486
274,196,24,2.771486
274,196,25,2.771486
274,196,26,2.771486
274,196,27,2.771486
274,196,28,2.771486
274,196,29,2.771486
274,196,30,2.771486
274,196,31,4.872731
274,196,32,16.66582
274,196,33,20.14905
274,196,34,4.872731
274,196,35,5.420703
274,196,36,6.107538
274,196,37,5.420703
274,196,38,4.425375
274,196,39,4.231148
274,196,40,4.053254
274,196,41,5.74366
274,196,42,5.420703
274,196,43,3.889715
274,196,44,3.469729
274,196,45,3.349187
274,196,46,3.349187
274,196,47,3.469729
274,196,48,3.469729
274,196,49,5.420703
274,196,50,38.8008
274,196,51,20.14905
274,196,52,38.8008
274,196,53,12.38408
274,196,54,7.540717
274,196,55,6.520639
274,196,56,7.540717
274,196,57,4.425375
274,196,58,3.738861
274,213,0,8.011574
274,213,1,5.802993
274,213,2,4.718924
274,213,3,4.718924
274,213,4,5.314625
274,213,5,16.26576
274,213,6,9.894456
274,213,7,8.011574
274,213,8,7.533694
274,213,9,7.109616
274,213,10,5.100022
274,213,11,4.548963
274,213,12,3.633017
274,213,13,3.633017
274,213,14,3.633017
274,213,15,3.633017
274,213,16,4.39082
274,213,17,3.976134
274,213,18,3.633017
274,213,19,5.802993
274,213,20,9.894456
274,213,21,6.390196
274,213,22,5.100022
274,213,23,3.633017
274,213,24,3.633017
274,213,25,3.633017
274,213,26,3.633017
274,213,27,3.633017
274,213,28,3.633017
274,213,29,3.633017
274,213,30,3.633017
274,213,31,6.390196
274,213,32,21.90884
274,213,33,26.50684
274,213,34,6.390196
274,213,35,7.109616
274,213,36,8.011574
274,213,37,7.109616
274,213,38,5.802993
274,213,39,5.548083
274,213,40,5.314625
274,213,41,7.533694
274,213,42,7.109616
274,213,43,5.100022
274,213,44,4.548963
274,213,45,4.39082
274,213,46,4.39082
274,213,47,4.548963
274,213,48,4.548963
274,213,49,7.109616
274,213,50,50.86224
274,213,51,26.50684
274,213,52,50.86224
274,213,53,16.26576
274,213,54,9.894456
274,213,55,8.554185
274,213,56,9.894456
274,213,57,5.802993
274,213,58,4.902077
274,270,0,7.823757
274,270,1,5.673288
274,270,2,4.615982
274,270,3,4.615982
274,270,4,5.197121
274,270,5,15.81842
274,270,6,9.653307
274,270,7,7.823757
274,270,8,7.358859
274,270,9,6.946112
274,270,10,4.987804
274,270,11,4.450113
274,270,12,3.55572
274,270,13,3.55572
274,270,14,3.55572
274,270,15,3.55572
274,270,16,4.29575
274,270,17,3.89086
274,270,18,3.55572
274,270,19,5.673288
274,270,20,9.653307
274,270,21,6.24551
274,270,22,4.987804
274,270,23,3.55572
274,270,24,3.55572
274,270,25,3.55572
274,270,26,3.55572
274,270,27,3.55572
274,270,28,3.55572
274,270,29,3.55572
274,270,30,3.55572
274,270,31,6.24551
274,270,32,21.24592
274,270,33,25.64559
274,270,34,6.24551
274,270,35,6.946112
274,270,36,7.823757
274,270,37,6.946112
274,270,38,5.673288
274,270,39,5.424776
274,270,40,5.197121
274,270,41,7.358859
274,270,42,6.946112
274,270,43,4.987804
274,270,44,4.450113
274,270,45,4.29575
274,270,46,4.29575
274,270,47,4.450113
274,270,48,4.450113
274,270,49,6.946112
274,270,50,49.78008
274,270,51,25.64559
274,270,52,49.78008
274,270,53,15.81842
274,270,54,9.653307
274,270,55,8.351356
274,270,56,9.653307
274,270,57,5.673288
274,270,58,4.794695
275,40,0,7.849387
275,40,1,5.679797
275,40,2,4.616462
275,40,3,4.616462
275,40,4,5.20064
275,40,5,15.99669
275,40,6,9.702482
275,40,7,7.849387
275,40,8,7.379574
275,40,9,6.962824
275,40,10,4.990151
275,40,11,4.449847
275,40,12,3.552377
275,40,13,3.552377
275,40,14,3.552377
275,40,15,3.552377
275,40,16,4.294841
275,40,17,3.888485
275,40,18,3.552377
275,40,19,5.679797
275,40,20,9.702482
275,40,21,6.256207
275,40,22,4.990151
275,40,23,3.552377
275,40,24,3.552377
275,40,25,3.552377
275,40,26,3.552377
275,40,27,3.552377
275,40,28,3.552377
275,40,29,3.552377
275,40,30,3.552377
275,40,31,6.256207
275,40,32,21.60221
275,40,33,26.19113
275,40,34,6.256207
275,40,35,6.962824
275,40,36,7.849387
275,40,37,6.962824
275,40,38,5.679797
275,40,39,5.429667
275,40,40,5.20064
275,40,41,7.379574
275,40,42,6.962824
275,40,43,4.990151
275,40,44,4.449847
275,40,45,4.294841
275,40,46,4.294841
275,40,47,4.449847
275,40,48,4.449847
275,40,49,6.962824
275,40,50,49.73328
275,40,51,26.19113
275,40,52,49.73328
275,40,53,15.99669
275,40,54,9.702482
275,40,55,8.383087
275,40,56,9.702482
275,40,57,5.679797
275,40,58,4.796038
275,138,0,2.301874
275,138,1,1.666571
275,138,2,1.354942
275,138,3,1.354942
275,138,4,1.526167
275,138,5,4.681182
275,138,6,2.843931
275,138,7,2.301874
275,138,8,2.164363
275,138,9,2.042356
275,138,10,1.464478
275,138,11,1.306097
275,138,12,1.04292
275,138,13,1.04292
275,138,14,1.04292
275,138,15,1.04292
275,138,16,1.260651
275,138,17,1.141496
275,138,18,1.04292
275,138,19,1.666571
275,138,20,2.843931
275,138,21,1.835427
275,138,22,1.464478
275,138,23,1.04292
275,138,24,1.04292
275,138,25,1.04292
275,138,26,1.04292
275,138,27,1.04292
275,138,28,1.04292
275,138,29,1.04292
275,138,30,1.04292
275,138,31,1.835427
275,138,32,6.312358
275,138,33,7.64418
275,138,34,1.835427
275,138,35,2.042356
275,138,36,2.301874
275,138,37,2.042356
275,138,38,1.666571
275,138,39,1.593282
275,138,40,1.526167
275,138,41,2.164363
275,138,42,2.042356
275,138,43,1.464478
275,138,44,1.306097
275,138,45,1.260651
275,138,46,1.260651
275,138,47,1.306097
275,138,48,1.306097
275,138,49,2.042356
275,138,50,14.60088
275,138,51,7.64418
275,138,52,14.60088
275,138,53,4.681182
275,138,54,2.843931
275,138,55,2.458043
275,138,56,2.843931
275,138,57,1.666571
275,138,58,1.407582
275,159,0,9.518332
275,159,1,6.885963
275,159,2,5.596229
275,159,3,5.596229
275,159,4,6.304754
275,159,5,19.41357
275,159,6,11.76759
275,159,7,9.518332
275,159,8,8.948211
275,159,9,8.442528
275,159,10,6.049452
275,159,11,5.394165
275,159,12,4.305857
275,159,13,4.305857
275,159,14,4.305857
275,159,15,4.305857
275,159,16,5.206184
275,159,17,4.713412
275,159,18,4.305857
275,159,19,6.885963
275,159,20,11.76759
275,159,21,7.585213
275,159,22,6.049452
275,159,23,4.305857
275,159,24,4.305857
275,159,25,4.305857
275,159,26,4.305857
275,159,27,4.305857
275,159,28,4.305857
275,159,29,4.305857
275,159,30,4.305857
275,159,31,7.585213
275,159,32,26.23098
275,159,33,31.81765
275,159,34,7.585213
275,159,35,8.442528
275,159,36,9.518332
275,159,37,8.442528
275,159,38,6.885963
275,159,39,6.582553
275,159,40,6.304754
275,159,41,8.948211
275,159,42,8.442528
275,159,43,6.049452
275,159,44,5.394165
275,159,45,5.206184
275,159,46,5.206184
275,159,47,5.394165
275,159,48,5.394165
275,159,49,8.442528
275,159,50,60.282
275,159,51,31.81765
275,159,52,60.282
275,159,53,19.41357
275,159,54,11.76759
275,159,55,10.16605
275,159,56,11.76759
275,159,57,6.885963
275,159,58,5.814022
276,216,0,3.757149
276,216,1,2.740624
276,216,2,2.236396
276,216,3,2.236396
276,216,4,2.513906
276,216,5,7.433223
276,216,6,4.612573
276,216,7,3.757149
276,216,8,3.53841
276,216,9,3.34374
276,216,10,2.414054
276,216,11,2.157025
276,216,12,1.727784
276,216,13,1.727784
276,216,14,1.727784
276,216,15,1.727784
276,216,16,2.083095
276,216,17,1.888875
276,216,18,1.727784
276,216,19,2.740624
276,216,20,4.612573
276,216,21,3.01229
276,216,22,2.414054
276,216,23,1.727784
276,216,24,1.727784
276,216,25,1.727784
276,216,26,1.727784
276,216,27,1.727784
276,216,28,1.727784
276,216,29,1.727784
276,216,30,1.727784
276,216,31,3.01229
276,216,32,9.840183
276,216,33,11.74114
276,216,34,3.01229
276,216,35,3.34374
276,216,36,3.757149
276,216,37,3.34374
276,216,38,2.740624
276,216,39,2.622374
276,216,40,2.513906
276,216,41,3.53841
276,216,42,3.34374
276,216,43,2.414054
276,216,44,2.157025
276,216,45,2.083095
276,216,46,2.083095
276,216,47,2.157025
276,216,48,2.157025
276,216,49,3.34374
276,216,50,17.27784
276,216,51,11.74114
276,216,52,17.27784
276,216,53,7.433223
276,216,54,4.612573
276,216,55,4.004714
276,216,56,4.612573
276,216,57,2.740624
276,216,58,2.321832
276,224,0,18.98329
276,224,1,13.86078
276,224,2,11.31613
276,224,3,11.31613
276,224,4,12.71692
276,224,5,37.42456
276,224,6,23.28622
276,224,7,18.98329
276,224,8,17.88186
276,224,9,16.90124
276,224,10,12.21299
276,224,11,10.91535
276,224,12,8.746848
276,224,13,8.746848
276,224,14,8.746848
276,224,15,8.746848
276,224,16,10.54199
276,224,17,9.560884
276,224,18,8.746848
276,224,19,13.86078
276,224,20,23.28622
276,224,21,15.23075
276,224,22,12.21299
276,224,23,8.746848
276,224,24,8.746848
276,224,25,8.746848
276,224,26,8.746848
276,224,27,8.746848
276,224,28,8.746848
276,224,29,8.746848
276,224,30,8.746848
276,224,31,15.23075
276,224,32,49.42896
276,224,33,58.87073
276,224,34,15.23075
276,224,35,16.90124
276,224,36,18.98329
276,224,37,16.90124
276,224,38,13.86078
276,224,39,13.26424
276,224,40,12.71692
276,224,41,17.88186
276,224,42,16.90124
276,224,43,12.21299
276,224,44,10.91535
276,224,45,10.54199
276,224,46,10.54199
276,224,47,10.91535
276,224,48,10.91535
276,224,49,16.90124
276,224,50,87.46848
276,224,51,58.87073
276,224,52,87.46848
276,224,53,37.42456
276,224,54,23.28622
276,224,55,20.22931
276,224,56,23.28622
276,224,57,13.86078
276,224,58,11.74747
276,256,0,14.63478
276,256,1,10.66862
276,256,2,8.703099
276,256,3,8.703099
276,256,4,9.784701
276,256,5,29.01882
276,256,6,17.97619
276,256,7,14.63478
276,256,8,13.78092
276,256,9,13.02119
276,256,10,9.395485
276,256,11,8.393814
276,256,12,6.721714
276,256,13,6.721714
276,256,14,6.721714
276,256,15,6.721714
276,256,16,8.105758
276,256,17,7.34914
276,256,18,6.721714
276,256,19,10.66862
276,256,20,17.97619
276,256,21,11.72809
276,256,22,9.395485
276,256,23,6.721714
276,256,24,6.721714
276,256,25,6.721714
276,256,26,6.721714
276,256,27,6.721714
276,256,28,6.721714
276,256,29,6.721714
276,256,30,6.721714
276,256,31,11.72809
276,256,32,38.47204
276,256,33,45.95767
276,256,34,11.72809
276,256,35,13.02119
276,256,36,14.63478
276,256,37,13.02119
276,256,38,10.66862
276,256,39,10.20756
276,256,40,9.784701
276,256,41,13.78092
276,256,42,13.02119
276,256,43,9.395485
276,256,44,8.393814
276,256,45,8.105758
276,256,46,8.105758
276,256,47,8.393814
276,256,48,8.393814
276,256,49,13.02119
276,256,50,94.104
276,256,51,45.95767
276,256,52,94.104
276,256,53,29.01882
276,256,54,17.97619
276,256,55,15.60144
276,256,56,17.97619
276,256,57,10.66862
276,256,58,9.036048
277,190,0,22.30726
277,190,1,16.21845
277,190,2,13.21302
277,190,3,13.21302
277,190,4,14.8659
277,190,5,44.66506
277,190,6,27.46226
277,190,7,22.30726
277,190,8,20.99367
277,190,9,19.82618
277,190,10,14.27083
277,190,11,12.74082
277,190,12,10.19134
