id,startId,stopId,name,type,length,maxSpeed,list0,list1
3513,7389962887,7389960214,Lerstadvegen,residential,127.501,50,6.292977@6.293128@6.293212@6.2939623@6.2941945@6.294589@6.294856@6.295397,62.468341@62.468344@62.468345@62.4683509@62.4683639@62.468429@62.468458@62.468538
3514,7389962887,7389960864,Ålesundsvegen,trunk,37.613,50,6.292977@6.292994@6.292998@6.293056,62.468341@62.468425@62.468485@62.468677
3515,7389962896,7389962719,Moa,secondary,234.545,50,6.355115@6.355239@6.356217@6.356346@6.356421,62.464303@62.464111@62.462611@62.46241@62.462282
3516,7389962896,7389960986,Moa,secondary,32.785,50,6.355115@6.355142@6.355101@6.355085@6.355065,62.464303@62.46434@62.464435@62.464487@62.464593
3517,7389962897,7389960526,Moa,secondary,166.742,50,6.354937@6.354898@6.354815@6.354646@6.354363@6.354105@6.3540459@6.3540293@6.354012,62.464776@62.464814@62.464902@62.465135@62.46557@62.465979@62.4660857@62.4661372@62.46621
3518,7389962897,7389962690,nan,secondary,15.375,50,6.354937@6.354844@6.354766@6.354715@6.354674,62.464776@62.464778@62.464767@62.464751@62.464729
3519,7389962901,7389960560,Bognesvegen,residential,89.028,30,6.250877@6.25053@6.25029@6.250089@6.249978@6.249255,62.458969@62.458968@62.458961@62.45894@62.458919@62.458742
3520,7389962901,7389962192,Bognesvegen,residential,309.612,30,6.250877@6.250846@6.25083@6.250837@6.250871@6.250943@6.251@6.251198@6.25134@6.2515@6.251647@6.251713@6.251799@6.251986@6.252642@6.252876@6.253399@6.253735@6.254155@6.254463@6.254755@6.255163@6.255488@6.255645@6.255942,62.458969@62.458934@62.458863@62.458818@62.458736@62.458645@62.458598@62.458513@62.458462@62.45843@62.458413@62.458411@62.458416@62.458435@62.458509@62.45854@62.458601@62.458633@62.45866@62.45866@62.458651@62.458627@62.458578@62.458549@62.458503
3521,7389962901,7389960293,Bognesvegen,residential,277.677,30,6.250877@6.250908@6.251048@6.251315@6.251682@6.252217@6.252612@6.252847@6.253927@6.254019@6.254153@6.254245@6.25442@6.254475@6.25456@6.254601,62.458969@62.459008@62.459123@62.459242@62.459335@62.459459@62.459563@62.459638@62.460055@62.460094@62.460142@62.460004@62.45976@62.459706@62.45965@62.459636
3522,7389962902,7389962465,Haugvegen,unclassified,158.537,30,6.24845@6.248647@6.248743@6.248868@6.248995@6.249176@6.249258@6.249331@6.249367@6.249395@6.249401@6.249395@6.249364@6.249312@6.249219,62.466576@62.466653@62.466702@62.466841@62.467033@62.467281@62.467411@62.467504@62.467559@62.467622@62.467656@62.46771@62.467769@62.467813@62.467871
3523,7389962902,7389960098,Haugvegen,unclassified,160.28,30,6.24845@6.248329@6.248223@6.248133@6.248006@6.247975@6.247882@6.24755@6.247301@6.246853@6.246655@6.246566@6.2464813@6.2463209@6.246196@6.2461145@6.24606,62.466576@62.466571@62.466585@62.466609@62.466659@62.466665@62.466712@62.466883@62.467021@62.467242@62.467318@62.46734@62.4673572@62.4673713@62.467364@62.4673496@62.467325
3524,7389962902,7389962466,Gåseidmarka,residential,71.278,30,6.24845@6.248526@6.248638@6.248886@6.249295@6.249554,62.466576@62.466556@62.466519@62.466431@62.466277@62.466189
3525,7389962912,7389963820,Lerstadtoppen,residential,73.395,30,6.301309@6.300521@6.299882,62.470572@62.470573@62.470556
3526,7389962913,7389963116,Katevågen,residential,718.674,30,6.230801@6.23059@6.230429@6.230354@6.23037@6.230471@6.230553@6.230632@6.230704@6.23093@6.231024@6.231069@6.231108@6.231233@6.231314@6.231373@6.231519@6.231664@6.232055@6.232237@6.232554@6.232636@6.232758@6.232918@6.233095@6.233217@6.233405@6.2338224@6.2341456@6.234514@6.235@6.23528@6.235451@6.235669@6.237965@6.2386386@6.239688@6.239925@6.240087@6.240212@6.240385@6.240494@6.240637@6.240838@6.24098@6.241057@6.241188@6.241474@6.241637@6.241848,62.464346@62.46434@62.464369@62.464426@62.464484@62.464536@62.464571@62.4646@62.464634@62.464754@62.464788@62.464794@62.464794@62.464786@62.464784@62.464789@62.464828@62.464879@62.465036@62.465114@62.465269@62.465303@62.465371@62.46548@62.46558@62.465622@62.465679@62.4657612@62.4658202@62.465792@62.46576@62.465757@62.465765@62.465787@62.466084@62.4661758@62.466324@62.46636@62.466394@62.466435@62.466509@62.46655@62.466592@62.466626@62.466643@62.466652@62.466673@62.466746@62.466841@62.467
3527,7389962914,7389963320,Lerstadtoppen,residential,113.493,30,6.295559@6.296681@6.296796@6.296876@6.296967@6.297008@6.297032@6.297027@6.297027,62.4703@62.470422@62.470442@62.470463@62.470519@62.470585@62.470655@62.470786@62.470834
3528,7389962915,7389961162,Lerstadtoppen,residential,151.662,30,6.29534@6.295645@6.295997@6.296219@6.296282@6.296559@6.296622@6.296611@6.296553@6.296366@6.29625@6.29624@6.296265@6.296268,62.471807@62.471758@62.471689@62.471651@62.471637@62.471529@62.471416@62.471333@62.47127@62.471137@62.471052@62.471001@62.470941@62.470852
3529,7389962924,7389961778,Nedre Klasgarden,residential,66.457,30,6.262045@6.261691@6.261606@6.261577@6.261593@6.261877,62.457822@62.457905@62.45796@62.458008@62.458053@62.458267
3530,7389962925,7389962817,Nordvikvegen,residential,107.77,30,6.370004@6.369987@6.370105@6.370237@6.370302@6.370377@6.370455@6.370536@6.370774@6.370857@6.370925@6.370978@6.370998@6.371021@6.371036@6.371051,62.462952@62.462989@62.46313@62.463265@62.463289@62.463301@62.4633@62.46329@62.463245@62.46324@62.463256@62.463287@62.463324@62.463441@62.463478@62.463534
3531,7389962928,7389962774,Vestre Hatlehol,unclassified,118.273,50,6.388718@6.388657@6.388639@6.388635@6.388662@6.388939@6.388978@6.389037,62.435678@62.435696@62.435711@62.435722@62.435818@62.436514@62.436601@62.436706
3532,7389962945,7389961078,Grønvika,residential,357.078,30,6.249202@6.2494484@6.249665@6.249964@6.250197@6.250401@6.251116@6.251323@6.251991@6.252136@6.252214@6.252302@6.252746@6.252856@6.252909@6.253598@6.253816@6.254252@6.254353@6.254808@6.256059,62.464803@62.4648227@62.46484@62.464857@62.464863@62.464863@62.464857@62.464848@62.464804@62.4648@62.464804@62.464814@62.464886@62.464898@62.464898@62.464848@62.46485@62.464915@62.464922@62.464939@62.464882
3533,7389962949,7389960760,nan,secondary,8.03,50,6.360095@6.360075@6.360055@6.360001@6.359949,62.467023@62.467024@62.467025@62.467021@62.467006
3534,7389962950,7389962822,Spjelkavikvegen,secondary,37.539,50,6.362162@6.362219@6.362222@6.3622118@6.362203,62.459923@62.459974@62.460032@62.4601437@62.460254
3535,7389962950,7389960755,Spjelkavikvegen,secondary,37.561,50,6.362162@6.362145@6.362122@6.36213@6.362153,62.459923@62.459843@62.459719@62.459653@62.459587
3536,7389962954,7389960744,nan,trunk,3.737,50,,
3537,7389962955,7389960758,nan,secondary,2.064,50,,
3538,7389962956,7389960934,nan,secondary,4.228,50,6.360202@6.360215@6.360218,62.466918@62.466936@62.466955
3539,7389962958,7389963113,Ålesundsvegen,trunk_link,10.568,70,,
3540,7389962958,256306948,Borgundvegen,primary,194.591,50,6.241388@6.241405@6.241419@6.241418@6.241399@6.241359@6.241285@6.241228@6.2411356@6.241046@6.2409317@6.240821@6.240551@6.24043@6.2403@6.2400085@6.2397003,62.469522@62.469586@62.469697@62.469817@62.469935@62.470038@62.470164@62.470241@62.4703328@62.470408@62.470489@62.470562@62.470696@62.470745@62.470792@62.4708704@62.470936
3541,7389962962,7389959867,Nedre Hatleholen,residential,311.987,30,6.395373@6.395494@6.395743@6.396868@6.397269@6.397535@6.397697@6.39786@6.398246@6.399153@6.399484@6.399676@6.400063@6.400904@6.401211,62.432929@62.432914@62.432877@62.432728@62.432688@62.432657@62.432651@62.43264@62.432626@62.432582@62.432559@62.432538@62.432479@62.43231@62.432244
3542,7389962962,5244273884,Klipevegen,residential,153.62,30,6.395373@6.395337@6.395336@6.395353@6.395405@6.395457@6.395497@6.395567@6.395665@6.39583@6.395927@6.39617@6.396299@6.396553@6.396827@6.397031,62.432929@62.432802@62.432726@62.432648@62.4325@62.432415@62.432364@62.432305@62.432255@62.432203@62.43218@62.432135@62.43212@62.432097@62.432066@62.4320494
3543,7389962962,7389960790,Klipevegen,residential,69.463,30,6.395373@6.39541@6.395467@6.39554@6.395812@6.395874,62.432929@62.432995@62.433074@62.433161@62.433447@62.433508
3544,7389962966,7389959910,Magerholmvegen,primary,183.57,70,6.407386@6.40993@6.410209@6.410684@6.410874@6.410914,62.432641@62.432467@62.432448@62.432413@62.4324@62.432397
3545,7389962966,7389961398,Magerholmvegen,primary,551.173,70,6.407386@6.406471@6.406008@6.405687@6.405269@6.404799@6.4046736@6.404587@6.404303@6.403996@6.403681@6.403435@6.403199@6.402967@6.402717@6.402248@6.401228@6.400588@6.400044@6.3996023@6.399351@6.399167@6.398757@6.398323,62.432641@62.432704@62.43274@62.432768@62.432811@62.432874@62.4328953@62.43291@62.432966@62.433036@62.433119@62.433192@62.433267@62.433347@62.433438@62.433618@62.434027@62.4342767@62.434489@62.4346442@62.434734@62.434797@62.434936@62.435077
3546,7389962966,7389963397,Hjelldalen,residential,143.582,30,6.407386@6.407379@6.40732@6.407263@6.407178@6.407084@6.406999@6.406872@6.406563@6.406155@6.405954@6.405804@6.405646@6.405494@6.405319@6.404977,62.432641@62.432573@62.432499@62.432461@62.432433@62.432412@62.432404@62.432404@62.432435@62.432483@62.4325@62.432504@62.432501@62.432491@62.432471@62.43241
3547,7389962966,7389960460,Eikenosvegen,residential,3586.506,50,6.407386@6.407397@6.407403@6.407452@6.407494@6.407574@6.407671@6.407764@6.408353@6.408558@6.408733@6.409075@6.410042@6.410235@6.410729@6.410826@6.410894@6.411016@6.41112@6.411408@6.41154@6.411675@6.41178@6.41221@6.412295@6.412503@6.413087@6.413203@6.413296@6.413465@6.414068@6.414366@6.414728@6.414998@6.415109@6.415188@6.415269@6.415354@6.415646@6.415935@6.416058@6.416172@6.416248@6.416404@6.416665@6.416814@6.41689@6.416948@6.416998@6.417029@6.417052@6.417059@6.417055@6.417034@6.416999@6.416836@6.416814@6.416761@6.416688@6.416638@6.416561@6.416478@6.416006@6.415823@6.415746@6.415723@6.415714@6.415719@6.415793@6.415842@6.416102@6.416228@6.416281@6.416385@6.416447@6.416519@6.416722@6.41683@6.416922@6.41721@6.417279@6.417357@6.417495@6.41756@6.417669@6.417802@6.418227@6.418558@6.418679@6.418751@6.418794@6.418804@6.418797@6.418764@6.418715@6.418636@6.41852@6.418411@6.418276@6.418134@6.417893@6.417586@6.417013@6.416636@6.416233@6.416028@6.415835@6.415637@6.415564@6.415478@6.4154@6.415332@6.415306@6.415323@6.415376@6.415666@6.41576@6.415826@6.415962@6.416043@6.416144@6.416261@6.417101@6.417254@6.417391@6.417505@6.417567@6.417583@6.417572@6.41753@6.417459@6.417375@6.417272@6.417182@6.416752@6.416662@6.416586@6.416473@6.416373@6.415926@6.415921@6.415926@6.415953@6.416075@6.416143@6.416296@6.41638@6.416564@6.416606@6.416797@6.416927@6.417028@6.417282@6.417432@6.417658@6.417738@6.417972@6.418029@6.418031@6.418001@6.417881@6.417827@6.417806@6.41782@6.418059@6.418129@6.41823@6.418339@6.418453@6.418707@6.418998@6.419264@6.419406@6.419827@6.420221@6.420373@6.420634@6.420723@6.420825@6.420956@6.421158@6.421504@6.422174@6.422363@6.422457@6.422649@6.422863@6.422977@6.423043@6.423135@6.423371@6.423472@6.423606@6.424084@6.424336@6.424761@6.425006@6.425179@6.425262@6.425366@6.425434@6.425593@6.42581@6.426156@6.426289@6.4266293@6.426827@6.427238@6.427944@6.428094@6.4286@6.428833@6.428968@6.429569@6.429956@6.430068@6.430181@6.430888@6.431001@6.431205@6.431268@6.431572@6.431705@6.431901@6.432027@6.4322@6.432324@6.432399@6.432572@6.432645@6.432745@6.432799@6.43293@6.432987@6.433122@6.433163@6.433201@6.43324@6.433286@6.433531@6.433589@6.433663@6.43373@6.433832@6.433884@6.433947@6.434064@6.434134@6.434187@6.434271@6.434365@6.434459@6.434634@6.434773@6.434801@6.434838@6.434897@6.434926@6.434984@6.434993@6.435062@6.435396@6.435504@6.435717@6.435739@6.43574@6.435727@6.435714@6.435691@6.435595@6.435588@6.435594@6.435619@6.43569@6.435756@6.43581@6.435875@6.436014@6.436194@6.43662@6.436813@6.43689@6.437031@6.437114@6.43719@6.437348@6.437512@6.43768@6.437766@6.438136@6.438421@6.438511@6.438633@6.438714@6.438905@6.439038@6.439134@6.439516@6.439582@6.43964@6.439683@6.439754@6.439829@6.439859@6.440022@6.440073@6.440154@6.440254@6.44059@6.441001@6.441251@6.441495@6.442126@6.442244@6.442569@6.442945@6.443125@6.443281@6.443738@6.443953@6.444229@6.444868@6.445048@6.445073@6.445226@6.445308@6.44539@6.445451@6.445478,62.432641@62.432671@62.432697@62.432744@62.432775@62.432815@62.432838@62.432851@62.432899@62.432918@62.432938@62.432984@62.433126@62.43315@62.433203@62.433217@62.433233@62.433278@62.433321@62.43345@62.433499@62.433539@62.433566@62.433649@62.433674@62.433748@62.433987@62.434024@62.434048@62.434084@62.434182@62.434243@62.434327@62.434397@62.434431@62.434458@62.434492@62.434536@62.434706@62.434868@62.434933@62.434977@62.434991@62.435004@62.435011@62.435021@62.435036@62.435051@62.435073@62.435095@62.435118@62.435158@62.435188@62.435213@62.43524@62.435332@62.435359@62.435423@62.435542@62.435589@62.435634@62.435672@62.435845@62.435903@62.435944@62.435966@62.435996@62.436021@62.436128@62.436168@62.436312@62.436396@62.436436@62.436502@62.43653@62.436557@62.436625@62.436648@62.43666@62.436664@62.436674@62.436695@62.436755@62.436787@62.436822@62.436853@62.436901@62.436932@62.436949@62.43697@62.436992@62.437017@62.437047@62.437073@62.437094@62.437119@62.437148@62.437168@62.437185@62.437191@62.437188@62.437164@62.437143@62.437117@62.437075@62.437044@62.437009@62.436977@62.43697@62.43697@62.436983@62.437015@62.437051@62.437087@62.43712@62.437229@62.43727@62.437316@62.437424@62.437471@62.437506@62.437533@62.437654@62.437686@62.437722@62.437761@62.437804@62.437854@62.437901@62.437945@62.437976@62.437995@62.437999@62.437993@62.437946@62.437944@62.437958@62.437993@62.438017@62.438058@62.438122@62.438172@62.438212@62.438304@62.438346@62.438429@62.438518@62.438746@62.43878@62.438911@62.439028@62.439108@62.439224@62.439318@62.439445@62.439502@62.439721@62.439802@62.439842@62.439871@62.439924@62.439981@62.440049@62.440106@62.440324@62.440369@62.440415@62.440458@62.440496@62.440588@62.440707@62.440801@62.440855@62.441029@62.441179@62.441233@62.441335@62.441376@62.441416@62.441456@62.4415@62.441583@62.441716@62.441768@62.441788@62.441812@62.441848@62.441873@62.441892@62.441913@62.44196@62.441986@62.442022@62.442173@62.442264@62.442427@62.44251@62.442573@62.442593@62.442613@62.44262@62.4426238@62.442629@62.442632@62.44263@62.4426362@62.44264@62.442639@62.442626@62.442621@62.442615@62.442621@62.442631@62.442694@62.442724@62.442739@62.442761@62.442946@62.442979@62.443048@62.443062@62.443094@62.443106@62.443124@62.443142@62.443176@62.443215@62.443244@62.443338@62.443395@62.443494@62.443541@62.443634@62.443688@62.443851@62.443911@62.443942@62.443968@62.44399@62.444083@62.44411@62.444154@62.444207@62.444318@62.444365@62.444412@62.444476@62.44452@62.444557@62.444629@62.444743@62.444894@62.445255@62.445593@62.4456688@62.445769@62.445963@62.446037@62.446141@62.446154@62.446214@62.446477@62.446575@62.446864@62.446918@62.446952@62.447006@62.447046@62.44709@62.447229@62.447261@62.447286@62.447321@62.447386@62.447434@62.447465@62.447491@62.447525@62.447554@62.44761@62.447642@62.447666@62.44773@62.447774@62.447822@62.447909@62.447992@62.448039@62.448055@62.448112@62.448178@62.448202@62.448243@62.448279@62.448388@62.448473@62.448519@62.448652@62.448683@62.448717@62.448748@62.448816@62.448872@62.448889@62.448966@62.448985@62.449003@62.449018@62.449053@62.449093@62.44911@62.449106@62.449084@62.449087@62.449108@62.44912@62.44913@62.449144@62.449207@62.449228@62.449233@62.449234@62.449239@62.449241@62.44927@62.449292@62.449319@62.449346@62.449362
3548,7389962971,7389962446,Nedste Nakken,residential,288.721,30,6.31422@6.314549@6.314745@6.315328@6.315795@6.31595@6.316084@6.316191@6.316379@6.316468@6.316483@6.316519@6.316163@6.315227@6.315043,62.471654@62.471491@62.471388@62.471067@62.470805@62.470712@62.470619@62.470527@62.470339@62.470223@62.470169@62.470094@62.470096@62.470092@62.470082
3549,7389962973,7389961078,Grønvika,residential,257.146,30,6.259476@6.25893@6.258612@6.258368@6.258159@6.257885@6.257743@6.257543@6.257138@6.256382@6.256163@6.255816@6.255846@6.2559493@6.256059,62.464303@62.464281@62.464232@62.464194@62.464176@62.464166@62.464162@62.464165@62.464186@62.46425@62.464273@62.464302@62.464374@62.4646601@62.464882
3550,7389962973,7389962877,Grønvika,residential,54.603,30,6.259476@6.259545@6.259564@6.259622@6.259728@6.259872@6.259906,62.464303@62.464358@62.464398@62.46448@62.464584@62.464718@62.46475
3551,7389962973,7389962569,Ratvikvegen,residential,102.605,30,6.259476@6.2595@6.259494@6.259498@6.259491@6.259485@6.259473@6.259435,62.464303@62.464242@62.46417@62.463962@62.463519@62.463467@62.463432@62.463385
3552,7389962977,7389962817,Vasstrandvegen,unclassified,64.89,30,6.369875@6.370765@6.371051,62.463746@62.463583@62.463534
3553,7389962977,7389959945,Vasstrandvegen,unclassified,193.811,30,6.369875@6.369162@6.369004@6.368785@6.368373@6.368093@6.367803@6.367543@6.367086@6.366954@6.3663817@6.366198,62.463746@62.463876@62.4639@62.463925@62.46397@62.463987@62.463991@62.463986@62.463968@62.463959@62.4639212@62.463909
3554,7389962977,7389934680,Idrettsvegen,residential,153.439,30,6.369875@6.369815@6.369643@6.369432@6.369227@6.369143@6.368861@6.368797@6.3687142@6.3686283,62.463746@62.463684@62.463508@62.463289@62.463114@62.463015@62.46272@62.462648@62.4625493@62.4624947
3555,7389962979,7389961112,Ramsvika,residential,170.5,30,6.379714@6.379705@6.379888@6.3803@6.380883@6.381973@6.382019@6.38207,62.431516@62.431948@62.431961@62.431953@62.431932@62.431929@62.431921@62.431908
3556,7389962979,7389963257,Ramsvika,residential,159.525,30,6.379714@6.379727@6.379747@6.379789@6.379831@6.379908@6.379991@6.380079@6.380195@6.381375@6.381586@6.381671@6.381754@6.381828@6.381908@6.381962@6.381998@6.382017@6.382017,62.431516@62.431396@62.431352@62.431308@62.431277@62.431242@62.431219@62.431209@62.431204@62.431218@62.431224@62.431233@62.431249@62.431268@62.431304@62.431344@62.431387@62.431423@62.43147
3557,7389962979,7389963331,Ramsvika,residential,63.815,30,6.379714@6.379813@6.379894@6.379978@6.380464@6.380952,62.431516@62.43151@62.431505@62.431505@62.431515@62.431513
3558,7389962982,7389960344,nan,secondary,50.188,50,6.361649@6.36161@6.361566@6.361454@6.361384@6.361211@6.360707,62.437014@62.436996@62.436981@62.436969@62.436968@62.436973@62.437
3559,7389962982,7389963077,nan,secondary,119.036,50,6.361649@6.361714@6.361736@6.361894@6.361906@6.361915@6.361897@6.361866@6.36182@6.361768@6.361706@6.361637@6.361583@6.361426,62.437014@62.437055@62.437086@62.437472@62.437516@62.437613@62.437668@62.437719@62.437776@62.437822@62.437868@62.437905@62.43793@62.437988
3560,7389962982,7389961464,Blindheim industriveg,residential,441.333,30,6.361649@6.361785@6.361957@6.362303@6.362606@6.362778@6.363434@6.363495@6.363557@6.363677@6.363821@6.363927@6.363975@6.364047@6.364228@6.364772@6.364862@6.364941@6.365052@6.365072@6.365131@6.3651997@6.365281@6.365518@6.365531@6.365536@6.365532@6.365506@6.365464@6.365405@6.365343@6.365326@6.36532@6.365323@6.365335@6.365361@6.365401@6.365474@6.365529,62.437014@62.436972@62.436933@62.43688@62.436825@62.436784@62.436593@62.436578@62.436567@62.436553@62.436571@62.436602@62.436623@62.436667@62.436794@62.437196@62.437275@62.437352@62.437515@62.437545@62.437648@62.4377833@62.43798@62.438416@62.438455@62.438482@62.438525@62.438593@62.438657@62.438724@62.438791@62.438842@62.438882@62.438932@62.438984@62.439044@62.439094@62.439153@62.439182
